time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.394263,0.0154,-0.0292,0.0662,0.074
8.395810,-0.0254,0.0206,0.0995,0.105
8.397582,-0.0491,0.0371,0.0709,0.094
8.399439,0.0035,0.0516,0.0262,0.058
8.400307,0.0206,0.0687,0.0129,0.073
8.400987,0.0500,0.0930,0.0091,0.106
8.401603,0.0513,0.1077,-0.0635,0.135
8.407159,-0.0154,0.0965,-0.1759,0.201
8.410686,-0.0574,0.0852,-0.1855,0.212
8.415373,-0.0629,0.0667,-0.2475,0.264
8.419974,-0.0251,0.0360,-0.2858,0.289
8.425773,-0.0253,0.0051,-0.2932,0.294
8.429874,-0.0776,0.0097,-0.2131,0.227
8.435215,-0.0938,0.0304,-0.1956,0.219
8.439753,-0.0912,0.0271,-0.1285,0.160
8.444822,-0.0675,0.0260,-0.0573,0.092
8.449553,-0.0371,0.0437,-0.0128,0.059
8.460753,-0.0691,-0.0099,-0.0160,0.072
8.462402,-0.0916,-0.0227,-0.0429,0.104
8.465785,-0.0906,-0.0284,-0.0386,0.102
8.470346,-0.0783,-0.0105,-0.0391,0.088
8.496189,-0.0854,0.0024,-0.0562,0.102
8.499030,-0.1093,-0.0157,0.0100,0.111
8.501528,-0.1404,-0.0407,0.0139,0.147
8.503128,-0.0929,-0.0585,0.0155,0.111
8.505073,-0.1003,-0.0262,0.0336,0.109
8.507191,-0.0883,-0.0322,0.0776,0.122
8.510005,-0.0620,-0.0380,0.0904,0.116
8.511990,-0.0522,-0.0056,0.1151,0.127
8.516335,-0.0350,-0.0492,0.1111,0.126
8.520627,-0.0153,-0.0493,0.0954,0.108
8.525544,-0.0074,-0.0446,0.0799,0.092
8.530311,-0.0041,-0.0041,0.0408,0.041
8.535696,0.0109,0.0030,0.0711,0.072
8.540883,0.0352,-0.0041,0.0704,0.079
8.546249,0.0211,0.0197,0.0483,0.056
8.549947,0.0330,0.0195,0.0193,0.043
8.557364,0.0135,0.0287,-0.0236,0.040
8.560536,0.0268,0.0401,-0.0400,0.063
8.565370,0.0111,0.0440,-0.0491,0.067
8.570946,0.0402,0.0427,-0.0394,0.071
8.578955,0.0759,0.0745,-0.0085,0.107
8.580595,0.1017,0.0558,-0.0065,0.116
8.585345,0.0795,0.0396,0.0430,0.099
8.594876,0.0670,0.0377,0.0944,0.122
8.596568,0.1162,0.0690,0.1502,0.202
8.600913,0.1393,0.0576,0.1913,0.244
8.625761,0.1342,0.0441,0.2297,0.270
8.627686,0.0937,0.0311,0.1920,0.216
8.628978,0.0468,0.0378,0.2119,0.220
8.630051,0.1026,0.0045,0.2106,0.234
8.630823,0.1012,-0.0068,0.1667,0.195
8.631565,0.1119,-0.0248,0.1802,0.214
8.635930,0.0940,-0.0091,0.1109,0.146
8.642007,0.0786,-0.0027,0.0779,0.111
8.646783,0.0943,-0.0156,0.0189,0.097
8.652190,0.1001,-0.0165,-0.0277,0.105
8.656831,0.1200,-0.0151,-0.0193,0.123
8.660954,0.0945,-0.0092,0.0008,0.095
8.665247,0.0122,0.0156,0.0563,0.060
8.670847,-0.0080,0.0164,-0.0335,0.038
8.676888,0.0286,0.0409,-0.0346,0.061
8.680160,0.0411,0.0438,-0.0380,0.071
8.685705,-0.0013,0.0538,-0.0817,0.098
8.692029,-0.0028,0.0401,-0.0989,0.107
8.695403,0.0363,0.0595,-0.1186,0.138
8.700082,0.0068,0.0500,-0.1599,0.168
8.706527,0.0423,0.0522,-0.1892,0.201
8.710558,-0.0122,0.0661,-0.2257,0.235
8.715131,-0.0351,0.0508,-0.2053,0.214
8.720346,-0.0456,0.0068,-0.1712,0.177
8.725892,-0.0535,0.0435,-0.0974,0.119
8.729999,-0.0875,0.0463,-0.0149,0.100
8.735058,-0.0788,0.0325,0.0528,0.100
8.744618,-0.0611,0.0451,0.1035,0.128
8.746869,-0.0438,-0.0063,0.1374,0.144
8.749778,-0.0389,-0.0428,0.1546,0.165
8.769971,-0.0580,-0.0550,0.1316,0.154
8.771176,-0.0771,-0.0169,0.1375,0.159
8.774229,-0.0935,-0.0142,0.1437,0.172
8.776955,-0.0833,-0.0421,0.0954,0.134
8.779504,-0.0564,-0.0412,0.1235,0.142
8.781940,-0.0648,-0.0399,0.0945,0.121
8.784730,-0.0873,-0.0340,0.0798,0.123
8.791073,-0.0739,-0.0422,0.1081,0.138
8.794694,-0.0349,-0.0645,0.0913,0.117
8.799314,-0.0273,-0.0555,0.0605,0.087
8.805455,-0.0342,-0.0489,0.0800,0.100
8.811118,-0.0011,-0.0590,0.0852,0.104
8.814494,0.0219,-0.0260,0.0407,0.053
8.820103,-0.0221,-0.0359,0.0038,0.042
8.826074,-0.0207,-0.0125,-0.0563,0.061
8.829695,0.0376,-0.0106,-0.0971,0.105
8.834942,0.0385,0.0030,-0.1091,0.116
8.847573,0.0824,-0.0123,-0.1449,0.167
8.850247,0.1001,0.0105,-0.1569,0.186
8.854477,0.0562,-0.0146,-0.1429,0.154
8.856634,0.0649,-0.0160,-0.1410,0.156
8.885786,0.0879,-0.0034,-0.1061,0.138
8.887257,0.0963,-0.0243,-0.0098,0.100
8.888381,0.0096,-0.0498,0.0048,0.051
8.890478,-0.0291,-0.0371,0.0100,0.048
8.891815,0.0036,-0.0482,0.0294,0.057
8.893803,0.0051,-0.0687,0.0250,0.073
8.894562,0.0089,-0.0674,0.0422,0.080
8.897704,-0.0654,-0.0634,0.0119,0.092
8.900054,-0.1176,-0.0332,-0.0158,0.123
8.904893,-0.1310,-0.0269,-0.0456,0.141
8.910344,-0.0988,-0.0423,-0.0256,0.110
8.918129,-0.0735,-0.0457,-0.0154,0.088
8.923899,-0.0031,-0.0301,-0.0219,0.037
8.927086,-0.0685,-0.0028,-0.0404,0.080
8.936274,-0.0526,-0.0352,-0.0493,0.080
8.938581,-0.0180,-0.0603,-0.0153,0.065
8.939979,-0.0288,-0.0377,0.0112,0.049
8.946172,-0.0611,-0.0368,-0.0077,0.072
8.949700,-0.0364,-0.0408,-0.0122,0.056
8.962185,0.0046,-0.0494,-0.0071,0.050
8.963573,0.0334,-0.0271,-0.0044,0.043
8.964205,0.1001,-0.0311,-0.0705,0.126
8.969652,0.1636,-0.0303,-0.0626,0.178
8.974694,0.1767,-0.0510,-0.0761,0.199
8.980236,0.1468,-0.0195,-0.1204,0.191
8.985712,0.1521,-0.0074,-0.0955,0.180
8.990110,0.1355,0.0376,-0.0755,0.160
8.995238,0.1163,0.0464,-0.0154,0.126
9.000986,0.1064,0.0643,-0.0556,0.136
9.005792,0.1178,0.0559,-0.0386,0.136
9.010887,0.1098,0.0806,-0.0098,0.137
9.014858,0.0685,0.0601,0.0259,0.095
9.020333,0.0540,0.0444,0.0304,0.076
9.026836,0.0305,0.0717,0.0514,0.093
9.029879,0.0291,0.0799,0.0270,0.089
9.035314,0.0235,0.0526,0.0124,0.059
9.047184,0.0089,0.0541,0.0286,0.062
9.049672,0.0780,0.0677,0.0471,0.114
9.053164,0.0498,0.0673,0.0798,0.116
9.054750,0.0531,0.0648,0.0767,0.114
9.086782,0.0803,0.0744,0.0738,0.132
9.090475,0.1027,0.0698,0.0543,0.136
9.094609,0.1132,0.0844,0.0540,0.151
9.096754,0.1258,0.0729,0.0704,0.162
9.097510,0.0834,0.0520,0.0157,0.100
9.098666,0.0671,0.0693,-0.0576,0.112
9.099509,0.0388,0.0626,-0.0922,0.118
9.100233,0.0009,0.0841,-0.1481,0.170
9.100904,0.0057,0.0955,-0.1349,0.165
9.107118,0.0245,0.0850,-0.1220,0.151
9.110065,0.0094,0.0315,-0.0594,0.068
9.115594,0.0251,0.0139,-0.0806,0.086
9.119959,0.0666,0.0627,-0.0352,0.098
9.125860,0.0792,0.0423,0.0194,0.092
9.129745,0.0537,0.0315,0.0474,0.078
9.134500,0.0356,0.0210,0.0396,0.057
9.143797,0.0034,-0.0131,0.0984,0.099
9.145820,-0.0310,-0.0420,0.1237,0.134
9.149757,-0.0697,-0.0016,0.0372,0.079
9.156955,-0.0913,-0.0158,0.0656,0.114
9.159787,-0.1385,0.0105,0.0462,0.146
9.164966,-0.1565,0.0200,0.0459,0.164
9.169952,-0.1217,-0.0062,0.0598,0.136
9.175213,-0.1130,-0.0202,0.0356,0.120
9.181376,-0.1158,-0.0340,0.0732,0.141
9.184465,-0.1113,-0.0474,0.1130,0.166
9.194804,-0.0950,-0.0392,0.1122,0.152
9.196678,-0.0954,-0.0144,0.0783,0.124
9.199974,-0.0699,-0.0111,0.0542,0.089
9.229310,-0.0807,0.0018,-0.0170,0.082
9.230583,-0.0964,0.0096,-0.0426,0.106
9.231444,-0.0982,-0.0210,-0.0894,0.134
9.237425,-0.0722,-0.0372,-0.0954,0.125
9.240226,-0.0585,-0.0465,-0.1038,0.128
9.241678,-0.0502,-0.0776,-0.1053,0.140
9.242468,-0.0541,-0.0732,-0.0120,0.092
9.243083,-0.0583,-0.0665,-0.0168,0.090
9.245158,-0.0270,-0.0671,0.0473,0.086
9.250277,-0.0033,-0.0582,0.1085,0.123
9.256080,-0.0079,-0.0421,0.1503,0.156
9.259186,-0.0001,-0.0423,0.1610,0.166
9.264674,-0.0274,-0.0161,0.1502,0.154
9.269602,-0.0681,-0.0111,0.1587,0.173
9.273767,-0.0012,-0.0342,0.1578,0.161
9.279786,0.0611,-0.0615,0.1570,0.179
9.284644,0.0638,-0.0335,0.1469,0.164
9.290227,0.0430,0.0160,0.0896,0.101
9.295225,0.0271,0.0513,0.0379,0.069
9.299589,0.0920,0.0413,-0.0276,0.105
9.306920,0.0876,0.0504,-0.0997,0.142
9.312613,0.0761,0.0735,-0.1736,0.203
9.314614,0.0788,0.0558,-0.1948,0.217
9.320514,0.0788,0.0285,-0.2350,0.249
9.330834,0.0691,0.0199,-0.2347,0.246
9.332055,0.0237,0.0252,-0.1920,0.195
9.335144,0.0141,-0.0199,-0.1404,0.143
9.341731,-0.0238,-0.0176,-0.1347,0.138
9.345332,-0.0234,0.0248,-0.0675,0.076
9.350725,0.0174,-0.0070,0.0227,0.029
9.354145,0.0106,0.0090,-0.0066,0.015
9.358926,-0.0223,-0.0035,0.0547,0.059
9.365161,-0.0170,-0.0132,0.1134,0.115
9.370660,-0.0045,-0.0249,0.1218,0.124
9.374571,-0.0205,-0.0290,0.0996,0.106
9.379649,-0.0364,-0.0353,0.1180,0.128
9.384762,-0.0591,-0.0247,0.1459,0.159
9.388901,-0.0861,0.0027,0.1214,0.149
9.394258,-0.0725,-0.0269,0.0735,0.107
9.398408,-0.0351,-0.0681,0.0451,0.089
9.404550,0.0259,-0.0519,0.0524,0.078
9.409376,0.0009,-0.0548,0.0122,0.056
9.414059,0.0496,-0.0647,0.0390,0.090
9.419476,0.0479,-0.0245,-0.0080,0.054
9.425848,0.0317,0.0200,-0.0213,0.043
9.428754,0.0389,-0.0096,-0.0464,0.061
9.434339,0.0766,0.0058,-0.0713,0.105
9.455172,0.0996,-0.0005,-0.1034,0.144
9.458111,0.0793,-0.0189,-0.1400,0.162
9.459484,0.1182,-0.0113,-0.1004,0.156
9.460508,0.1234,-0.0398,-0.0614,0.143
9.461393,0.0926,-0.0231,-0.0013,0.095
9.464164,0.0643,0.0078,0.0868,0.108
9.468861,0.0148,0.0100,0.0982,0.100
9.474705,0.0155,0.0148,0.0956,0.098
9.479345,0.0611,0.0198,0.0978,0.117
9.483636,-0.0002,0.0463,0.0811,0.093
9.490440,-0.0278,0.0228,0.0172,0.040
9.493852,-0.0476,0.0139,0.0179,0.053
9.498924,0.0162,0.0454,-0.0624,0.079
9.504669,0.0138,0.0622,-0.1065,0.124
9.508995,-0.0047,0.0598,-0.1577,0.169
9.513941,0.0082,0.0666,-0.1423,0.157
9.518868,0.0285,0.0351,-0.0702,0.084
9.523979,0.0534,0.0348,-0.0274,0.069
9.528784,0.0496,0.0247,-0.0325,0.064
9.533775,0.0763,0.0454,-0.0019,0.089
9.543759,0.0834,0.0351,0.0404,0.099
9.545627,0.0920,0.0202,0.0541,0.109
9.550879,0.0834,0.0196,0.1082,0.138
9.555217,0.0836,0.0570,0.1382,0.171
9.578229,0.0669,0.0397,0.1303,0.152
9.579541,0.0429,0.0250,0.1130,0.123
9.580467,-0.0307,0.0368,0.0296,0.056
9.581346,-0.0393,0.0367,-0.0507,0.074
9.581988,-0.0214,0.0270,-0.0570,0.067
9.588810,0.0161,0.0362,-0.1253,0.131
9.591441,0.0610,0.0285,-0.1149,0.133
9.593909,0.0252,0.0232,-0.0858,0.092
9.598977,0.0566,-0.0036,-0.0405,0.070
9.605088,0.0239,0.0269,-0.0312,0.048
9.609392,-0.0109,-0.0117,0.0066,0.017
9.613631,-0.0195,-0.0023,0.0418,0.046
9.618522,-0.0046,-0.0404,0.1029,0.111
9.624862,0.0077,-0.0281,0.1187,0.122
9.628712,0.0171,-0.0346,0.0895,0.097
9.633474,0.0121,-0.0099,0.1011,0.102
9.640696,-0.0214,-0.0302,0.1223,0.128
9.644386,-0.0191,-0.0049,0.0890,0.091
9.649670,-0.0260,-0.0437,0.0015,0.051
9.654509,-0.0492,-0.0203,-0.0711,0.089
9.664496,-0.0318,-0.0256,-0.0980,0.106
9.667021,-0.0335,-0.0287,-0.0654,0.079
9.672011,-0.0561,-0.0390,-0.0571,0.089
9.674519,-0.0500,-0.0209,-0.0180,0.057
9.679154,-0.0725,-0.0221,0.0301,0.082
9.684920,-0.0093,-0.0209,0.0588,0.063
9.690058,0.0273,-0.0339,0.0422,0.061
9.695473,-0.0100,-0.0705,0.0234,0.075
9.699682,-0.0044,-0.0355,0.0689,0.078
9.705337,-0.0206,-0.0363,0.0714,0.083
9.709569,0.0154,-0.1248,0.0931,0.156
9.714330,0.0419,-0.1436,0.1313,0.199
9.719063,-0.0148,-0.0910,0.0575,0.109
9.724881,-0.0690,-0.0672,-0.0132,0.097
9.729007,-0.0090,-0.0816,-0.0191,0.084
9.734477,-0.0110,-0.0463,-0.0655,0.081
9.745251,-0.0227,-0.0399,-0.1141,0.123
9.747050,-0.0035,-0.0814,-0.1291,0.153
9.754220,-0.0152,-0.0800,-0.1347,0.157
9.755801,0.0231,-0.0173,-0.1144,0.118
9.786223,0.0230,-0.0670,-0.1087,0.130
9.791196,0.0230,-0.0594,-0.0106,0.065
9.794190,-0.0219,-0.0185,0.0417,0.051
9.795794,-0.0001,-0.0657,0.0295,0.072
9.797133,0.0283,-0.0270,0.0863,0.095
9.797942,0.0331,-0.0145,0.0977,0.104
9.798691,0.0117,-0.0066,0.0711,0.072
9.799490,-0.0167,-0.0152,0.0188,0.029
9.800121,-0.0214,-0.0165,-0.0186,0.033
9.808952,0.0217,0.0013,-0.0819,0.085
9.811172,0.0360,0.0141,-0.1139,0.120
9.814778,0.0310,0.0457,-0.2192,0.226
9.819491,0.0570,0.0600,-0.1863,0.204
9.825356,0.0497,0.0784,-0.2205,0.239
9.829326,0.0899,0.0891,-0.2285,0.261
9.834356,0.0867,0.0992,-0.1846,0.227
9.841677,0.0359,0.1064,-0.1626,0.198
9.845306,-0.0031,0.1011,-0.1506,0.181
9.848912,0.0195,0.0434,-0.0936,0.105
9.854178,-0.0344,0.0335,-0.0204,0.052
9.858959,-0.0550,0.0379,0.0640,0.093
9.864424,-0.0732,0.0805,0.0649,0.127
9.869556,-0.0413,0.0706,0.1370,0.160
9.875858,-0.0449,0.0731,0.1256,0.152
9.879700,-0.0549,0.1043,0.1334,0.178
9.884474,-0.0215,0.0880,0.1197,0.150
9.890517,0.0075,0.0819,0.0683,0.107
9.894929,0.0105,0.0785,0.1053,0.132
9.899479,-0.0004,0.0803,0.0615,0.101
9.903881,-0.0208,0.0514,0.0609,0.082
9.913187,-0.0269,0.0061,0.0485,0.056
9.915415,-0.0096,-0.0077,0.0791,0.080
9.921341,0.0239,-0.0642,0.0479,0.084
9.952098,-0.0050,-0.0705,0.0287,0.076
9.954788,-0.0482,-0.0317,-0.0259,0.063
9.956478,-0.0604,0.0018,-0.0397,0.072
9.958866,-0.0705,0.0373,-0.0534,0.096
9.960183,-0.0785,0.0459,-0.0007,0.091
9.961092,-0.0603,0.0379,0.0468,0.085
9.962531,-0.0232,0.0511,0.0653,0.086
9.963670,-0.0312,0.0882,0.0765,0.121
9.964566,-0.0292,0.0896,0.0593,0.111
9.969865,0.0420,0.1055,0.0494,0.124
9.976357,0.0704,0.0906,0.0396,0.121
9.979593,0.1251,0.0523,0.0299,0.139
9.984705,0.1182,0.0501,-0.0011,0.128
9.992491,0.0691,0.0433,0.0250,0.085
9.994255,0.0109,0.0508,-0.0226,0.057
10.001317,0.0007,0.0701,-0.0153,0.072
10.006717,0.0021,0.0486,0.0157,0.051
10.010197,-0.0370,0.0105,-0.0345,0.052
10.013978,-0.1000,-0.0037,0.0061,0.100
10.019013,-0.0727,0.0153,0.0772,0.107
10.027104,-0.0649,0.0031,0.1072,0.125
10.030797,-0.0692,-0.0089,0.1039,0.125
10.034669,-0.0310,-0.0113,0.1149,0.120
10.061047,0.0137,-0.0276,0.1096,0.114
10.061979,-0.0180,-0.0293,0.1376,0.142
10.062582,-0.0588,-0.0309,0.0658,0.094
10.063138,-0.0994,-0.0347,0.0849,0.135
10.063664,-0.0470,-0.0171,0.0468,0.069
10.064179,-0.0044,-0.0400,0.0470,0.062
10.069120,-0.0283,-0.0296,0.0423,0.059
10.074998,-0.0612,-0.0146,0.0257,0.068
10.078514,-0.0605,-0.0047,0.0114,0.062
10.083829,-0.0339,-0.0400,-0.0051,0.053
10.088284,0.0282,-0.0892,0.0284,0.098
10.095974,0.0518,-0.1189,0.0426,0.137
10.098710,0.0442,-0.1318,0.0307,0.142
10.104973,0.0483,-0.1277,0.0878,0.162
10.109345,0.0189,-0.0927,0.1067,0.143
10.114352,-0.0484,-0.0769,0.0757,0.118
10.119190,-0.0250,-0.0706,0.0237,0.079
10.123569,0.0526,-0.0786,0.0054,0.095
10.129185,0.1108,-0.1220,0.0276,0.167
10.134555,0.1166,-0.1128,0.0424,0.168
10.139748,0.1343,-0.0798,-0.0141,0.157
10.144623,0.1093,-0.0614,-0.0582,0.138
10.149444,0.1035,-0.0882,-0.0902,0.163
10.157599,0.0742,-0.0960,-0.1196,0.170
10.159389,0.0664,-0.0635,-0.1180,0.150
10.164610,0.1299,-0.0883,-0.0975,0.185
10.169495,0.0647,-0.0942,-0.0703,0.134
10.179715,-0.0238,-0.0813,-0.0766,0.114
10.182523,-0.0118,-0.0307,-0.1020,0.107
10.217265,0.0143,-0.0447,-0.1130,0.122
10.219682,0.0093,-0.0802,-0.1169,0.142
10.221654,0.0445,-0.0253,-0.0972,0.110
10.223834,0.0653,-0.0210,-0.1086,0.128
10.225351,0.0502,0.0093,-0.1200,0.130
10.228062,0.0351,0.0248,-0.1030,0.112
10.229188,0.0819,0.0186,-0.0815,0.117
10.229889,0.0904,0.0028,-0.0959,0.132
10.230506,0.0440,0.0346,-0.0722,0.091
10.231110,0.0359,0.0614,-0.0226,0.075
10.235500,0.0374,0.0475,0.0076,0.061
10.240285,0.0510,0.0528,0.0067,0.074
10.245520,0.0622,0.0606,0.0058,0.087
10.249327,0.0546,0.0613,0.0311,0.088
10.254667,0.0188,0.0480,0.0207,0.056
10.259743,0.0000,0.0682,-0.0039,0.068
10.263537,-0.0113,0.0718,0.0146,0.074
10.268735,0.0228,0.1229,-0.0004,0.125
10.273628,0.0260,0.1237,-0.0366,0.132
10.279189,-0.0112,0.1103,-0.0725,0.132
10.283518,0.0159,0.1350,-0.0582,0.148
10.290280,-0.0193,0.1214,-0.1248,0.175
10.294253,-0.0309,0.0956,-0.1244,0.160
10.298853,-0.0261,0.0912,-0.0601,0.112
10.303825,-0.0359,0.1128,-0.0248,0.121
10.309359,-0.0338,0.1007,-0.0161,0.107
10.314450,-0.0602,0.1243,0.0044,0.138
10.319175,-0.0508,0.1145,0.0272,0.128
10.329485,0.0111,0.1096,0.0402,0.117
10.331321,0.0159,0.0621,0.0554,0.085
10.336032,-0.0099,0.0936,0.0896,0.130
10.338431,-0.0231,0.0870,0.0879,0.126
10.362014,-0.0503,0.0641,0.1101,0.137
10.364460,-0.0437,0.0654,0.1226,0.146
10.365916,-0.0489,0.0219,0.1211,0.132
10.367331,-0.1016,0.0004,0.1719,0.200
10.368522,-0.1300,0.0076,0.1915,0.232
10.369678,-0.1396,-0.0015,0.1661,0.217
10.375038,-0.1398,-0.0081,0.1767,0.225
10.379553,-0.1260,-0.0146,0.1873,0.226
10.384246,-0.0817,-0.0373,0.1815,0.202
10.390617,-0.0756,0.0021,0.1758,0.191
10.394320,-0.0907,-0.0107,0.1205,0.151
10.398949,-0.0605,-0.0186,0.0942,0.113
10.404173,-0.0778,-0.0191,0.0515,0.095
10.408214,-0.0547,-0.0243,0.0734,0.095
10.414610,-0.0057,-0.0413,0.0666,0.079
10.420093,-0.0473,-0.0463,0.0884,0.110
10.424179,-0.1148,-0.0512,0.0293,0.129
10.428988,-0.1345,-0.0253,0.0182,0.138
10.433594,-0.1238,-0.0258,-0.0070,0.127
10.444819,-0.0993,-0.0146,-0.0700,0.122
10.447017,-0.0281,-0.0701,-0.1133,0.136
10.451805,0.0139,-0.0898,-0.0710,0.115
10.453644,0.0055,-0.0620,-0.1170,0.132
10.475637,-0.0267,-0.0536,-0.1317,0.145
10.478307,-0.0063,-0.0290,-0.1443,0.147
10.481194,-0.0002,-0.0381,-0.0905,0.098
10.482676,-0.0223,-0.0211,-0.0895,0.095
10.483542,-0.0155,-0.0495,-0.0697,0.087
10.484484,-0.0062,-0.0730,-0.0478,0.087
10.489021,0.0173,-0.0442,0.0499,0.069
10.494379,0.0456,-0.0535,0.0327,0.078
10.498902,0.0713,-0.0364,0.0253,0.084
10.503901,0.0351,-0.0193,-0.0151,0.043
10.509961,0.0323,-0.0259,-0.0503,0.065
10.513811,0.0103,-0.0538,-0.0685,0.088
10.518527,-0.0024,-0.0555,-0.1246,0.136
10.523514,0.0135,-0.0432,-0.1234,0.131
10.528869,0.0174,-0.0336,-0.1199,0.126
10.534273,0.0472,-0.0196,-0.0811,0.096
10.539555,0.0627,0.0060,-0.0783,0.100
10.545587,0.0897,-0.0516,-0.0541,0.117
10.549423,0.0903,-0.0066,-0.0395,0.099
10.559716,0.1078,0.0188,-0.0299,0.113
10.561957,0.1395,0.0085,0.0175,0.141
10.565451,0.0714,0.0055,-0.0304,0.078
10.572849,0.0348,0.0476,-0.0779,0.098
10.579461,0.0625,0.0538,-0.0727,0.110
10.583178,0.0806,0.0219,-0.0891,0.122
10.589369,0.0561,0.0091,-0.0722,0.092
10.593193,0.0153,-0.0155,-0.0697,0.073
10.594984,0.0436,0.0264,-0.0271,0.058
10.607053,-0.0018,0.0324,-0.0133,0.035
10.610775,0.0388,0.0145,-0.0614,0.074
10.612972,0.0910,0.0394,-0.0237,0.102
10.618229,0.0859,0.0167,0.0469,0.099
10.619685,0.1258,-0.0033,0.0388,0.132
10.636268,0.0301,-0.0135,-0.0191,0.038
10.637999,-0.0082,0.0214,-0.0195,0.030
10.639155,-0.0040,0.0063,-0.0315,0.032
10.640658,-0.0074,-0.0066,0.0348,0.036
10.644409,-0.0060,-0.0385,0.0459,0.060
10.649047,-0.0162,-0.0131,0.0450,0.050
10.653895,-0.0523,-0.0164,0.0797,0.097
10.658562,-0.0948,-0.0410,0.0713,0.126
10.664899,-0.0606,-0.0225,0.0796,0.103
10.668432,-0.0713,0.0388,0.0997,0.129
10.676413,-0.0698,-0.0094,0.1293,0.147
10.681701,-0.0513,0.0074,0.1089,0.121
10.682869,-0.0592,0.0004,0.0888,0.107
10.693373,-0.0625,0.0126,0.1237,0.139
10.696423,-0.0183,0.0271,0.0419,0.053
10.699445,-0.0362,-0.0319,0.0132,0.050
10.704580,-0.0658,-0.0288,0.0346,0.080
10.711959,-0.0359,0.0122,0.0201,0.043
10.715869,-0.0276,-0.0113,0.0437,0.053
10.718384,-0.0217,0.0058,0.0837,0.087
10.743958,0.0153,0.0822,0.0759,0.113
10.745824,0.0186,0.0655,0.1062,0.126
10.746799,0.0884,0.0442,0.0414,0.107
10.747591,0.0722,-0.0244,-0.0182,0.078
10.748317,0.0511,-0.0664,-0.0488,0.097
10.749028,0.0797,-0.1416,-0.0626,0.174
10.753234,0.0910,-0.1215,-0.0978,0.181
10.758258,0.0524,-0.0948,-0.1353,0.173
10.762737,-0.0265,-0.0829,-0.1038,0.135
10.767887,-0.0455,-0.0975,-0.0442,0.116
10.772820,-0.0265,-0.0742,0.0099,0.079
10.778887,-0.0953,-0.0655,0.0090,0.116
10.782755,-0.0403,-0.0853,0.0698,0.117
10.788981,-0.0495,-0.0713,0.1279,0.155
10.793234,-0.0586,-0.0287,0.0456,0.080
10.798689,-0.0603,-0.0076,0.0639,0.088
10.804750,-0.0642,0.0114,0.0062,0.066
10.807959,-0.0774,0.0372,-0.0202,0.088
10.812892,-0.0190,0.0557,-0.0488,0.077
10.818082,-0.0135,0.0146,-0.0678,0.071
10.823062,0.0206,0.0093,-0.0369,0.043
10.827635,0.0023,0.0394,-0.0776,0.087
